date,ship_type_id,estimated_hull_value,n_materials_total,n_materials_priced,losses,pct_value_priced
2012-04-01,2998,80311544.18,7,7,45,1
2012-04-01,3766,379128.94,7,7,34,1
2012-04-01,4302,74629928.4,6,6,74,1
2012-04-01,4306,75418701.4,7,7,54,1
2012-04-01,4308,82315654.64,6,6,67,1
2012-04-01,4310,64982538.88,6,6,322,1
2012-04-01,4363,886017.32,7,7,1,1
2012-04-01,4388,886017.32,7,7,1,1
2012-04-01,11129,14890.08,1,1,79,1
2012-04-01,11132,14890.08,1,1,61,1
2012-04-01,11134,14890.08,1,1,129,1
2012-04-01,11172,14878551.27,11,11,37,1
2012-04-01,11174,15944296.12,12,12,2,1
2012-04-01,11176,15180317.72,12,12,55,1
2012-04-01,11178,15186751.72,12,12,12,1
2012-04-01,11182,16770534.56,11,11,48,1
2012-04-01,11184,15255626.4,12,12,23,1
2012-04-01,11186,15268494.4,12,12,38,1
2012-04-01,11188,16187307.53,11,11,34,1
2012-04-01,11190,17528879.3,11,11,8,1
2012-04-01,11192,15660046.8,11,11,85,1
2012-04-01,11194,16897590.89,11,11,9,1
2012-04-01,11196,16361211.23,12,12,10,1
2012-04-01,11198,16382428.23,12,12,72,1
2012-04-01,11200,14487319.88,12,12,85,1
2012-04-01,11202,14487319.88,12,12,34,1
2012-04-01,11365,19898665.24,12,12,24,1
2012-04-01,11371,22799414.98,11,11,73,1
2012-04-01,11377,15861356.09,11,11,87,1
2012-04-01,11379,19895322.84,11,11,37,1
2012-04-01,11381,20899112.84,11,11,38,1
2012-04-01,11387,17818028.98,11,11,7,1
2012-04-01,11393,20799900.68,12,12,34,1
2012-04-01,11400,21522438.79,11,11,62,1
2012-04-01,11957,151254197.55,11,11,61,1
2012-04-01,11959,151293197.55,11,11,12,1
2012-04-01,11961,159153652.27,11,11,25,1
2012-04-01,11963,159099871.78,11,11,60,1
2012-04-01,11965,152861705.95,11,11,22,1
2012-04-01,11969,141813099.12,11,11,27,1
2012-04-01,11971,141854198.76,11,11,6,1
2012-04-01,11978,159839740.12,11,11,42,1
2012-04-01,11985,154825428.87,11,11,13,1
2012-04-01,11987,154903302.96,11,11,17,1
2012-04-01,11989,145680452.31,11,11,5,1
2012-04-01,11993,153094469.2,11,11,7,1
2012-04-01,11995,243699596.63,11,11,7,1
2012-04-01,11999,163474055.51,11,11,63,1
2012-04-01,12003,153396228.93,11,11,21,1
2012-04-01,12005,144866004.76,11,11,23,1
2012-04-01,12011,161885187.98,11,11,4,1
2012-04-01,12013,257134746.48,11,11,2,1
2012-04-01,12015,172937150.84,11,11,10,1
2012-04-01,12017,241622732.27,11,11,11,1
2012-04-01,12019,160989795.87,11,11,12,1
2012-04-01,12021,228017742.47,11,11,5,1
2012-04-01,12023,154128586.36,11,11,14,1
2012-04-01,12032,16733649.65,12,12,177,1
2012-04-01,12034,17358481.35,11,11,154,1
2012-04-01,12038,17088553.76,11,11,83,1
2012-04-01,12042,20080270.11,12,12,41,1
2012-04-01,12044,18900117.95,12,12,71,1
2012-04-01,12235,286412528.4,9,9,10,1
2012-04-01,12236,286412528.4,9,9,1,1
2012-04-01,12237,15741848.1,6,6,28,1
2012-04-01,12238,19174440.37,7,7,2,1
2012-04-01,12729,96428183.04,11,11,16,1
2012-04-01,12731,149668816.9,11,11,4,1
2012-04-01,12733,95803545.26,11,11,12,1
2012-04-01,12735,102679192.04,11,11,15,1
2012-04-01,12743,89968802.42,11,11,20,1
2012-04-01,12745,139411990.45,11,11,3,1
2012-04-01,12747,160149716.76,11,11,4,1
2012-04-01,12753,146964959.04,11,11,2,1
2012-04-01,13780,37964373.39,8,8,6,1
2012-04-01,14343,4197198.52,5,5,24,1
2012-04-01,16213,286412528.4,9,9,4,1
2012-04-01,16214,286412528.4,9,9,2,1
2012-04-01,16216,69917206.65,9,9,21,1
2012-04-01,16221,19447385.82,5,5,14,1
2012-04-01,16227,52745183.02,7,7,44,1
2012-04-01,16229,52600359.16,6,6,73,1
2012-04-01,16231,47771009.38,6,6,51,1
2012-04-01,16233,49804832.88,6,6,20,1
2012-04-01,16236,1041665.06,6,6,96,1
2012-04-01,16238,1098892.96,7,7,119,1
2012-04-01,16240,1086209.32,6,6,325,1
2012-04-01,16242,878584.6,6,6,557,1
2012-04-01,16631,1487977.21,2,2,28,1
2012-04-01,16688,2985087.97,3,3,19,1
2012-04-01,16690,1447005.99,2,2,2,1
2012-04-01,16691,2985091.15,3,3,4,1
2012-04-01,16692,7910372,4,4,1,1
2012-04-01,16694,7894902.56,4,4,4,1
2012-04-01,16696,1460087.21,2,2,4,1
2012-04-01,16697,2784691.97,3,3,2,1
2012-04-01,16869,12271411.53,9,9,1,1
2012-04-01,17167,1440609.02,2,2,45,1
2012-04-01,17168,2945098.97,3,3,46,1
2012-04-01,17174,2712100.96,3,3,14,1
2012-04-01,17175,2698102.51,3,3,12,1
2012-04-01,17176,2696426.04,3,3,14,1
2012-04-01,17177,2698214.01,3,3,16,1
2012-04-01,17178,2712383.98,3,3,5,1
2012-04-01,17180,2743101.99,3,3,2,1
2012-04-01,17181,2718101.06,3,3,16,1
2012-04-01,17182,2718620.97,3,3,7,1
2012-04-01,17184,3865268.33,4,4,16,1
2012-04-01,17185,3586307.25,4,4,16,1
2012-04-01,17186,3588657.02,4,4,17,1
2012-04-01,17187,3610294.98,4,4,24,1
2012-04-01,17402,4855281.03,4,4,1,1
2012-04-01,17406,4578254.03,4,4,6,1
2012-04-01,17407,2925120.98,3,3,21,1
2012-04-01,17408,1433532.06,2,2,31,1
2012-04-01,17476,29764676.76,7,7,27,1
2012-04-01,17478,25299786.26,7,7,112,1
2012-04-01,17480,20835581.94,7,7,2,1
2012-04-01,17619,429104.08,7,7,48,1
2012-04-01,17621,3784148.25,6,6,32,1
2012-04-01,17634,11341282.06,7,7,7,1
2012-04-01,17636,180835841.52,7,7,11,1
2012-04-01,17703,426432.96,7,7,47,1
2012-04-01,17709,11200487.96,7,7,3,1
2012-04-01,17713,11253562.62,7,7,41,1
2012-04-01,17715,10584027.96,7,7,1,1
2012-04-01,17718,10584027.96,7,7,4,1
2012-04-01,17720,10584027.96,7,7,54,1
2012-04-01,17722,10584027.96,7,7,9,1
2012-04-01,17726,179529609.84,7,7,6,1
2012-04-01,17728,180099686.5,7,7,3,1
2012-04-01,17732,179596860.42,7,7,1,1
2012-04-01,17736,143567375.38,7,7,3,1
2012-04-01,17738,143567375.38,7,7,12,1
2012-04-01,17740,143567375.38,7,7,4,1
2012-04-01,17771,2933087.97,3,3,18,1
2012-04-01,17772,1450876.99,2,2,26,1
2012-04-01,17812,424570.44,7,7,38,1
2012-04-01,17841,460384.9,7,7,22,1
2012-04-01,17843,11209297.06,7,7,1,1
2012-04-01,17918,143567375.38,7,7,12,1
2012-04-01,17920,145306480.5,7,7,4,1
2012-04-01,17922,11288066.42,7,7,2,1
2012-04-01,17924,450387.34,6,6,2,1
2012-04-01,17926,450387.34,6,6,3,1
2012-04-01,17928,442007.16,7,7,27,1
2012-04-01,17930,407805.44,7,7,6,1
2012-04-01,17932,427090.8,7,7,79,1
2012-04-01,17982,1880244.46,4,4,2,1
2012-04-01,19470,50746683.15,7,7,2,1
2012-04-01,19720,2409952707.95,11,11,5,1
2012-04-01,19724,2435169398.63,11,11,3,1
2012-04-01,19726,2250613688.28,11,11,1,1
2012-04-01,19744,1073628.26,7,7,9,1
2012-04-01,20059,142136860.15,9,9,6,1
2012-04-01,20060,65707643.79,9,9,8,1
2012-04-01,20061,142136860.15,9,9,2,1
2012-04-01,20062,65707643.79,9,9,5,1
2012-04-01,20064,65707643.79,9,9,6,1
2012-04-01,20065,142136860.15,9,9,5,1
2012-04-01,20066,65707643.79,9,9,4,1
2012-04-01,20125,152911203.19,11,11,28,1
2012-04-01,20175,4425312.33,6,6,3,1
2012-04-01,20183,1361360371.35,4,4,2,1
2012-04-01,20185,1424824506.7,4,4,2,1
2012-04-01,20187,1386858460.22,4,4,4,1
2012-04-01,20189,1345117921.27,4,4,4,1
2012-04-01,22436,728723583.39,12,12,1,1
2012-04-01,22440,762929470.6,12,12,1,1
2012-04-01,22444,310929584.95,11,11,17,1
2012-04-01,22446,280414060.82,11,11,2,1
2012-04-01,22448,290097464.07,11,11,3,1
2012-04-01,22452,40768209.49,11,11,14,1
2012-04-01,22456,44320512.28,11,11,82,1
2012-04-01,22460,39353087.87,11,11,6,1
2012-04-01,22464,41231323.84,11,11,17,1
2012-04-01,22466,266905370.52,11,11,3,1
2012-04-01,22468,296280655.94,11,11,6,1
2012-04-01,22470,292685998.25,11,11,4,1
2012-04-01,22544,212105702.95,11,11,116,1
2012-04-01,22548,163435895.8,11,11,47,1
2012-04-01,23757,1194831636.11,12,12,5,1
2012-04-01,23911,1324274382.02,12,12,5,1
2012-04-01,23915,1146453121.36,12,12,2,1
2012-04-01,23917,19555171284.84,12,12,1,1
2012-04-01,24483,1211106817.19,12,12,1,1
2012-04-01,24574,69917206.65,9,9,1,1
2012-04-01,24654,69917206.65,9,9,2,1
2012-04-01,24658,4671297.68,7,7,3,1
2012-04-01,24659,4671297.68,7,7,3,1
2012-04-01,24660,5296493.74,8,8,19,1
2012-04-01,24688,213839362,7,7,12,1
2012-04-01,24690,220482469.34,7,7,15,1
2012-04-01,24692,224276420.3,7,7,48,1
2012-04-01,24694,203375348.38,7,7,61,1
2012-04-01,24696,49792306.1,6,6,109,1
2012-04-01,24698,52959690.32,7,7,619,1
2012-04-01,24700,53745505.1,6,6,110,1
2012-04-01,24702,47410278.24,6,6,475,1
2012-04-01,25270,5473790.46,5,5,2,1
2012-04-01,27547,5847351.21,3,3,1,1
2012-04-01,27585,5189483.19,2,2,1,1
2012-04-01,27597,195692701.89,8,8,1,1
2012-04-01,27603,196161413.05,8,8,1,1
2012-04-01,27618,4623679.24,3,3,1,1
2012-04-01,27672,2293809.87,3,3,12,1
2012-04-01,27673,58095776.03,7,7,2,1
2012-04-01,27674,87211258.27,7,7,1,1
2012-04-01,27856,3372164.03,2,2,1,1
2012-04-01,27897,85015185.97,9,9,1,1
2012-04-01,28351,101430020.01,9,9,9,1
2012-04-01,28352,2388027889.31,14,14,2,1
2012-04-01,28606,727011921.24,7,7,10,1
2012-04-01,28659,927404474.74,11,11,3,1
2012-04-01,28665,1019981075.14,11,11,3,1
2012-04-01,28710,952526874.79,11,11,2,1
2012-04-01,28848,43706574416.2,12,12,1,1
2012-04-01,29248,416379.48,7,7,72,1
2012-04-01,29336,10921871.34,7,7,1,1
2012-04-01,29613,69917206.65,9,9,1,1
2012-04-01,29984,233969662.59,7,7,118,1
2012-04-01,29986,233969662.59,7,7,19,1
2012-04-01,29988,233969662.59,7,7,17,1
2012-04-01,29990,233969662.59,7,7,25,1
2012-04-01,30655,2253398.34,5,5,1,1
2012-04-01,30656,4425312.33,6,6,1,1
2012-04-01,30842,14890.08,1,1,1,1
2012-04-01,32226,69917206.65,9,9,27,1
2012-04-01,32250,175156128.35,9,9,9,1
2012-04-01,32305,211249049.46,7,7,5,1
2012-04-01,32307,197825542.22,7,7,6,1
2012-04-01,32309,169191537.18,7,7,7,1
2012-04-01,32458,342763267.04,9,9,8,1
2012-04-02,582,350459.26,6,6,23,1
2012-04-02,583,306745.05,6,6,80,1
2012-04-02,584,330522.61,7,7,19,1
2012-04-02,585,327557.47,6,6,51,1
2012-04-02,586,403160.24,7,7,111,1
2012-04-02,587,438319.37,7,7,467,1
2012-04-02,589,323763.77,6,6,33,1
2012-04-02,590,331465.46,7,7,8,1
2012-04-02,591,446456.71,6,6,16,1
2012-04-02,592,383108.41,6,6,52,1
2012-04-02,593,434367.13,7,7,56,1
2012-04-02,594,388474.76,6,6,113,1
2012-04-02,597,443178.88,6,6,109,1
2012-04-02,598,362159.37,7,7,9,1
2012-04-02,599,399337.09,7,7,12,1
2012-04-02,602,438273.54,6,6,227,1
2012-04-02,603,400791.68,7,7,125,1
2012-04-02,605,388665.49,7,7,87,1
2012-04-02,607,396677.3,7,7,70,1
2012-04-02,608,329626.13,6,6,92,1
2012-04-02,609,301149.27,6,6,8,1
2012-04-02,620,8241024,7,7,21,1
2012-04-02,621,10893278.76,7,7,60,1
2012-04-02,622,10321235.62,7,7,36,1
2012-04-02,623,10758348.14,7,7,16,1
2012-04-02,624,10720286.99,7,7,16,1
2012-04-02,625,8205991.32,7,7,3,1
2012-04-02,626,10898380.98,7,7,79,1
2012-04-02,627,10489371.27,7,7,82,1
2012-04-02,628,8798533.87,7,7,25,1
2012-04-02,629,10601864.51,7,7,110,1
2012-04-02,630,8726674.83,7,7,6,1
2012-04-02,631,8087939.59,7,7,1,1
2012-04-02,632,8994140.87,7,7,29,1
2012-04-02,633,8740478.73,7,7,8,1
2012-04-02,634,8104030.71,7,7,9,1
2012-04-02,638,178426513.82,7,7,32,1
2012-04-02,639,172482199.75,7,7,38,1
2012-04-02,640,166887302.28,7,7,16,1
2012-04-02,641,173514468.57,7,7,25,1
2012-04-02,642,178850114.25,7,7,18,1
2012-04-02,643,208329535.03,7,7,31,1
2012-04-02,644,166942428.2,7,7,11,1
2012-04-02,645,195166481.52,7,7,69,1
2012-04-02,648,1093870.02,7,7,31,1
2012-04-02,649,1140539.12,7,7,55,1
2012-04-02,650,935225.52,7,7,26,1
2012-04-02,651,1031365.55,7,7,24,1
2012-04-02,652,1379648.22,7,7,30,1
2012-04-02,653,947427.18,7,7,8,1
2012-04-02,654,1032412.6,7,7,8,1
2012-04-02,655,943789.94,7,7,21,1
2012-04-02,656,1007611.71,7,7,16,1
2012-04-02,657,1410138.49,7,7,26,1
2012-04-02,672,14723.4,1,1,51,1
2012-04-02,1944,1133677.33,7,7,44,1
2012-04-02,2006,10551634.5,7,7,18,1
2012-04-02,2161,341858.65,7,7,20,1
2012-04-02,2998,79146939.08,7,7,41,1
2012-04-02,3766,375466.46,7,7,21,1
2012-04-02,4302,73865922.6,6,6,57,1
2012-04-02,4306,74458271.89,7,7,49,1
2012-04-02,4308,81327800.58,6,6,56,1
2012-04-02,4310,64227531.04,6,6,207,1
2012-04-02,11129,14723.4,1,1,49,1
2012-04-02,11132,14723.4,1,1,50,1
2012-04-02,11134,14723.4,1,1,25,1
2012-04-02,11172,14467328.82,11,11,23,1
2012-04-02,11174,15378473.37,12,12,5,1
2012-04-02,11176,15442160.96,12,12,35,1
2012-04-02,11178,15448372.96,12,12,12,1
2012-04-02,11182,16270664.78,11,11,29,1
2012-04-02,11184,15943599.15,12,12,14,1
2012-04-02,11186,15956023.15,12,12,48,1
2012-04-02,11188,16671172.76,11,11,36,1
2012-04-02,11190,18137163.52,11,11,7,1
2012-04-02,11192,15837086.38,11,11,42,1
2012-04-02,11194,17138264.94,11,11,10,1
2012-04-02,11196,15926318.21,12,12,17,1
2012-04-02,11198,15947334.31,12,12,44,1
2012-04-02,11200,13720512.96,12,12,75,1
2012-04-02,11202,13720512.96,12,12,27,1
2012-04-02,11365,20918919.82,12,12,17,1
2012-04-02,11371,21961609.32,11,11,61,1
2012-04-02,11377,15321132.62,11,11,57,1
2012-04-02,11379,20272369.86,11,11,31,1
2012-04-02,11381,21326385.07,11,11,33,1
2012-04-02,11387,17390219.11,11,11,3,1
2012-04-02,11393,21959768.81,12,12,24,1
2012-04-02,11400,20811840.61,11,11,54,1
2012-04-02,11957,153261812.79,11,11,39,1
2012-04-02,11959,153304910.7,11,11,5,1
2012-04-02,11961,154596678.43,11,11,21,1
2012-04-02,11963,154542990.52,11,11,38,1
2012-04-02,11965,158146253.34,11,11,24,1
2012-04-02,11969,135753795.2,11,11,16,1
2012-04-02,11971,135794895.2,11,11,16,1
2012-04-02,11978,157076916.44,11,11,46,1
2012-04-02,11985,156062994.18,11,11,11,1
2012-04-02,11987,160552152.53,11,11,5,1
2012-04-02,11989,141620089.07,11,11,8,1
2012-04-02,11993,156004571.34,11,11,6,1
2012-04-02,11995,246961787.25,11,11,10,1
2012-04-02,11999,158440635.85,11,11,50,1
2012-04-02,12003,161493932.13,11,11,13,1
2012-04-02,12005,136333862.47,11,11,16,1
2012-04-02,12013,249917596.9,11,11,8,1
2012-04-02,12015,167948921.13,11,11,15,1
2012-04-02,12017,251179381.13,11,11,1,1
2012-04-02,12019,169441575.77,11,11,7,1
2012-04-02,12021,217341467.68,11,11,2,1
2012-04-02,12023,145296617.55,11,11,12,1
2012-04-02,12032,16913928.11,12,12,119,1
2012-04-02,12034,16994264.3,11,11,92,1
2012-04-02,12038,17496701.54,11,11,47,1
2012-04-02,12042,18749413.02,12,12,29,1
2012-04-02,12044,17794849.52,12,12,41,1
2012-04-02,12235,293297146.98,9,9,9,1
2012-04-02,12237,16731869.34,6,6,16,1
2012-04-02,12729,97955843.63,11,11,10,1
2012-04-02,12731,152301012.95,11,11,3,1
2012-04-02,12733,99598448.49,11,11,6,1
2012-04-02,12735,99524659.07,11,11,5,1
2012-04-02,12743,85315657.86,11,11,23,1
2012-04-02,12745,131313823.77,11,11,1,1
2012-04-02,12747,154962179.97,11,11,2,1
2012-04-02,12753,153794153.05,11,11,3,1
2012-04-02,13780,38936502.23,8,8,4,1
2012-04-02,14343,4201188.38,5,5,28,1
2012-04-02,16213,293297146.98,9,9,1,1
2012-04-02,16214,293297146.98,9,9,2,1
2012-04-02,16216,71622436.88,9,9,13,1
2012-04-02,16221,20239976.32,5,5,18,1
2012-04-02,16227,52038801.15,7,7,28,1
2012-04-02,16229,51989743.7,6,6,40,1
2012-04-02,16231,47182451.43,6,6,26,1
2012-04-02,16233,49305763.26,6,6,10,1
2012-04-02,16236,1031668.49,6,6,58,1
2012-04-02,16238,1084603.94,7,7,87,1
2012-04-02,16240,1074799.53,6,6,215,1
2012-04-02,16242,867918.22,6,6,330,1
2012-04-02,16631,1499989.11,2,2,16,1
2012-04-02,16688,2945989.1,3,3,24,1
2012-04-02,16689,8004398.06,4,4,15,1
2012-04-02,16690,1447028.12,2,2,1,1
2012-04-02,17167,1440622.11,2,2,1,1
2012-04-02,17168,2904000.11,3,3,30,1
2012-04-02,17174,2668536.39,3,3,12,1
2012-04-02,17175,2664898.94,3,3,7,1
2012-04-02,17176,2652226.04,3,3,12,1
2012-04-02,17177,2654014.05,3,3,10,1
2012-04-02,17178,2668185.02,3,3,11,1
2012-04-02,17181,2673900.08,3,3,14,1
2012-04-02,17182,2687699.99,3,3,8,1
2012-04-02,17184,3779157.46,4,4,30,1
2012-04-02,17185,3523101.23,4,4,24,1
2012-04-02,17186,3525350.69,4,4,37,1
2012-04-02,17187,3568999.94,4,4,37,1
2012-04-02,17404,1442004.11,2,2,1,1
2012-04-02,17406,4937046.17,4,4,5,1
2012-04-02,17407,2884024.11,3,3,12,1
2012-04-02,17408,1433546.14,2,2,44,1
2012-04-02,17476,29353025.7,7,7,26,1
2012-04-02,17478,24949879.53,7,7,66,1
2012-04-02,17480,20547428.34,7,7,2,1
2012-04-02,17619,425946.8,7,7,26,1
2012-04-02,17621,3790629.15,6,6,23,1
2012-04-02,17634,11193485.15,7,7,5,1
2012-04-02,17636,178426513.82,7,7,9,1
2012-04-02,17703,423220.88,7,7,53,1
2012-04-02,17709,11061802.28,7,7,6,1
2012-04-02,17713,11113585.85,7,7,24,1
2012-04-02,17715,10444720.85,7,7,3,1
2012-04-02,17718,10444720.85,7,7,4,1
2012-04-02,17720,10444720.85,7,7,42,1
2012-04-02,17722,10444720.85,7,7,9,1
2012-04-02,17726,177166350.25,7,7,1,1
2012-04-02,17728,177706092.85,7,7,3,1
2012-04-02,17736,141653978.44,7,7,2,1
2012-04-02,17738,141653978.44,7,7,25,1
2012-04-02,17740,141653978.44,7,7,5,1
2012-04-02,17770,4459989.11,4,4,8,1
2012-04-02,17771,2859989.61,3,3,32,1
2012-04-02,17772,1457990.87,2,2,8,1
2012-04-02,17812,421124.89,7,7,30,1
2012-04-02,17841,455877.02,7,7,21,1
2012-04-02,17843,11077102.44,7,7,1,1
2012-04-02,17918,141653978.44,7,7,2,1
2012-04-02,17920,143337797.86,7,7,1,1
2012-04-02,17922,11142000.05,7,7,1,1
2012-04-02,17924,446110.15,6,6,3,1
2012-04-02,17926,446110.15,6,6,3,1
2012-04-02,17928,437817,7,7,21,1
2012-04-02,17930,404747.7,7,7,1,1
2012-04-02,17932,421911.29,7,7,57,1
2012-04-02,19724,2323305506.63,11,11,2,1
2012-04-02,19744,1062008.11,7,7,8,1
2012-04-02,20059,145119017.2,9,9,4,1
2012-04-02,20060,67206480.37,9,9,4,1
2012-04-02,20061,145119017.2,9,9,1,1
2012-04-02,20062,67206480.37,9,9,4,1
2012-04-02,20063,145119017.2,9,9,1,1
2012-04-02,20064,67206480.37,9,9,1,1
2012-04-02,20065,145119017.2,9,9,2,1
2012-04-02,20066,67206480.37,9,9,2,1
2012-04-02,20125,158195750.13,11,11,15,1
2012-04-02,20183,1119508309.69,4,4,2,1
2012-04-02,20185,1113872615.76,4,4,2,1
2012-04-02,20187,1131678983.01,4,4,3,1
2012-04-02,22428,739381438.81,12,12,1,1
2012-04-02,22430,648540013.63,12,12,2,1
2012-04-02,22442,268786371.03,11,11,1,1
2012-04-02,22444,301257557.4,11,11,10,1
2012-04-02,22446,284643033.28,11,11,5,1
2012-04-02,22448,303931116.3,11,11,1,1
2012-04-02,22452,42686182.51,11,11,12,1
2012-04-02,22456,42827098.66,11,11,78,1
2012-04-02,22460,37121546.51,11,11,4,1
2012-04-02,22464,41884940.08,11,11,20,1
2012-04-02,22466,251018820.22,11,11,3,1
2012-04-02,22468,287166731.04,11,11,3,1
2012-04-02,22470,298667102.28,11,11,4,1
2012-04-02,22544,207289570.87,11,11,72,1
2012-04-02,22548,159375334.67,11,11,41,1
2012-04-02,23757,1097526655.11,12,12,3,1
2012-04-02,23911,1212944385.84,12,12,2,1
2012-04-02,23915,1030018713.52,12,12,1,1
2012-04-02,24483,1088779689.52,12,12,1,1
2012-04-02,24654,71622436.88,9,9,1,1
2012-04-02,24656,148032436.88,9,9,1,1
2012-04-02,24658,4608176.74,7,7,15,1
2012-04-02,24659,4608176.74,7,7,2,1
2012-04-02,24660,5256176.8,8,8,2,1
2012-04-02,24688,211036481.88,7,7,8,1
2012-04-02,24690,217562175.66,7,7,9,1
2012-04-02,24692,221222571.45,7,7,29,1
2012-04-02,24694,200694587.95,7,7,34,1
2012-04-02,24696,49279293.43,6,6,74,1
2012-04-02,24698,52254166.93,7,7,538,1
2012-04-02,24700,53104064.41,6,6,92,1
2012-04-02,24702,46867075.34,6,6,306,1
2012-04-02,27672,2335990.01,3,3,12,1
2012-04-02,28351,103952171.55,9,9,5,1
2012-04-02,28352,2179163928.87,14,14,1,1
2012-04-02,28606,590669465.22,7,7,9,1
2012-04-02,28659,986605368.85,11,11,2,1
2012-04-02,28665,984788340.71,11,11,2,1
2012-04-02,28710,974946636.06,11,11,3,1
2012-04-02,28844,12830128505.57,12,12,1,1
2012-04-02,28850,10161722639.6,12,12,1,1
2012-04-02,29248,413858.53,7,7,57,1
2012-04-02,29337,11095759.34,7,7,2,1
2012-04-02,29984,242214870.59,7,7,84,1
2012-04-02,29986,242214870.59,7,7,17,1
2012-04-02,29988,242214870.59,7,7,8,1
2012-04-02,29990,242214870.59,7,7,17,1
2012-04-02,30655,2270208.49,5,5,1,1
2012-04-02,32226,71622436.88,9,9,7,1
2012-04-02,32250,180357619.38,9,9,2,1
2012-04-02,32305,208329535.03,7,7,2,1
2012-04-02,32307,195166481.52,7,7,2,1
2012-04-02,32309,166887302.28,7,7,3,1
2012-04-02,32458,352225238.76,9,9,10,1
2012-04-03,582,359071.12,6,6,13,1
2012-04-03,583,314592.72,6,6,67,1
2012-04-03,584,336866.71,7,7,20,1
2012-04-03,585,333523.43,6,6,50,1
2012-04-03,586,409319.12,7,7,108,1
2012-04-03,587,445994.86,7,7,451,1
2012-04-03,589,330681,6,6,36,1
2012-04-03,590,337410,7,7,10,1
2012-04-03,591,453464.79,6,6,9,1
2012-04-03,592,389838.35,6,6,45,1
2012-04-03,593,442332.08,7,7,51,1
2012-04-03,594,394067.74,6,6,118,1
2012-04-03,597,451205.9,6,6,93,1
2012-04-03,598,369240.11,7,7,4,1
2012-04-03,599,405512.06,7,7,7,1
2012-04-03,602,448999.72,6,6,226,1
2012-04-03,603,410247.89,7,7,111,1
2012-04-03,605,396856.4,7,7,66,1
2012-04-03,607,403782.5,7,7,47,1
2012-04-03,608,336071.84,6,6,69,1
2012-04-03,609,306994.68,6,6,9,1
2012-04-03,620,8423937.22,7,7,15,1
2012-04-03,621,11105962.11,7,7,60,1
2012-04-03,622,10521186.97,7,7,37,1
2012-04-03,623,10977186.65,7,7,8,1
2012-04-03,624,10939119.01,7,7,29,1
2012-04-03,625,8390455.14,7,7,2,1
2012-04-03,626,11115499.02,7,7,79,1
2012-04-03,627,10697708.61,7,7,86,1
2012-04-03,628,8965109.11,7,7,25,1
2012-04-03,629,10825570.2,7,7,91,1
2012-04-03,630,8890209.94,7,7,7,1
2012-04-03,631,8269271.35,7,7,2,1
2012-04-03,632,9162758.49,7,7,28,1
2012-04-03,633,8907859.77,7,7,11,1
2012-04-03,634,8294022.38,7,7,17,1
2012-04-03,638,182155023.59,7,7,23,1
2012-04-03,639,176074058.17,7,7,40,1
2012-04-03,640,170570523.04,7,7,19,1
2012-04-03,641,177136536.45,7,7,38,1
2012-04-03,642,182585107.73,7,7,9,1
2012-04-03,643,212759380.41,7,7,20,1
2012-04-03,644,170532006.63,7,7,18,1
2012-04-03,645,199273262.84,7,7,56,1
2012-04-03,648,1113702.97,7,7,31,1
2012-04-03,649,1163354.75,7,7,62,1
2012-04-03,650,951535.44,7,7,12,1
2012-04-03,651,1054887.77,7,7,20,1
2012-04-03,652,1405399.97,7,7,28,1
2012-04-03,653,969032.34,7,7,15,1
2012-04-03,654,1054024.77,7,7,4,1
2012-04-03,655,963331.54,7,7,19,1
2012-04-03,656,1027846.21,7,7,12,1
2012-04-03,657,1435661.76,7,7,28,1
2012-04-03,672,15223.44,1,1,54,1
2012-04-03,1944,1156750.49,7,7,42,1
2012-04-03,2006,10763637.82,7,7,27,1
2012-04-03,2161,348615.72,7,7,26,1
2012-04-03,2998,80553151.01,7,7,36,1
2012-04-03,3766,381623.2,7,7,16,1
2012-04-03,4302,75693691.46,6,6,48,1
2012-04-03,4306,75741642.47,7,7,31,1
2012-04-03,4308,82698588.7,6,6,52,1
2012-04-03,4310,65887026.02,6,6,176,1
2012-04-03,11129,15223.44,1,1,45,1
2012-04-03,11132,15223.44,1,1,24,1
2012-04-03,11134,15223.44,1,1,30,1
2012-04-03,11172,14795244.51,11,11,30,1
2012-04-03,11174,15767927.74,12,12,3,1
2012-04-03,11176,15510734.88,12,12,36,1
2012-04-03,11178,15517171.84,12,12,15,1
2012-04-03,11182,16582214.63,11,11,37,1
2012-04-03,11184,15879564.47,12,12,17,1
2012-04-03,11186,15892438.39,12,12,25,1
2012-04-03,11188,16684271.68,11,11,28,1
2012-04-03,11190,18080908.34,11,11,8,1
2012-04-03,11192,15879890.36,11,11,30,1
2012-04-03,11194,17141398.97,11,11,10,1
2012-04-03,11196,16107169.57,12,12,2,1
2012-04-03,11198,16128200.79,12,12,43,1
2012-04-03,11200,14219747.88,12,12,42,1
2012-04-03,11202,14219747.88,12,12,26,1
2012-04-03,11365,20818595.23,12,12,34,1
2012-04-03,11371,22118886.26,11,11,57,1
2012-04-03,11377,15659655.74,11,11,66,1
2012-04-03,11379,20338408.98,11,11,33,1
2012-04-03,11381,21392629.68,11,11,33,1
2012-04-03,11387,17784129.29,11,11,3,1
2012-04-03,11393,21857877.55,12,12,22,1
2012-04-03,11400,20969453.2,11,11,69,1
2012-04-03,11957,153447946.08,11,11,52,1
2012-04-03,11959,153491040.78,11,11,7,1
2012-04-03,11961,157460023.92,11,11,9,1
